alpha1,alpha2,MAE,time_s
2.0,4.0,5.0,0.3924487500007672
2.0,4.0,0.0,0.3665105000000039
2.0,4.0,15.0,0.3417533749998256
2.0,4.0,5.0,0.3780668750005134
2.0,4.0,10.0,0.366776499999105
2.0,4.0,30.0,0.4022379590023774
2.0,4.0,10.0,0.3413454170004115
2.0,4.0,10.0,0.3204085830002441
2.0,4.0,25.0,0.2824267910000344
2.0,4.0,0.0,0.4250892079980986
2.0,4.0,45.0,0.3130474999998114
2.0,4.0,5.0,0.3493167920023552
2.0,4.0,5.0,0.4702666250013863
2.0,4.0,15.0,0.34480587500002
2.0,4.0,40.0,0.3377353329997277
2.0,4.0,0.0,0.4709836670008371
2.0,4.0,5.0,0.3848530419963936
2.0,4.0,40.0,0.3594673749976209
2.0,4.0,10.0,0.5923818339979334
2.0,4.0,10.0,0.4487530830010655
2.0,6.0,5.0,0.2892906669985677
2.0,6.0,5.0,0.3245650829994702
2.0,6.0,0.0,0.3352006669992988
2.0,6.0,5.0,0.3912617919995682
2.0,6.0,5.0,0.2852333339978941
2.0,6.0,5.0,0.3697033749995171
2.0,6.0,35.0,0.3316510830009065
2.0,6.0,10.0,0.2590810840010817
2.0,6.0,5.0,0.2909639589997823
2.0,6.0,10.0,0.4078377920013736
2.0,6.0,10.0,0.429310291998263
2.0,6.0,10.0,0.2591895419973298
2.0,6.0,5.0,0.2650512920008623
2.0,6.0,5.0,0.2769182910014933
2.0,6.0,10.0,0.2908980840002186
2.0,6.0,10.0,0.2770502909988863
2.0,6.0,10.0,0.2692641660032677
2.0,6.0,5.0,0.3325334159999329
2.0,6.0,10.0,0.3013535840000259
2.0,6.0,10.0,0.2727022500002931
2.0,6.0,5.0,0.384319458000391
2.0,6.0,5.0,0.2847404170024674
2.0,6.0,5.0,0.2907099160001962
2.0,6.0,5.0,0.3194519579992629
2.0,6.0,10.0,0.3147181249987625
2.0,6.0,10.0,0.290508875001251
2.0,6.0,5.0,0.282702500000596
2.0,6.0,15.0,0.3086690829986764
2.0,6.0,5.0,0.3015753330000734
2.0,6.0,5.0,0.3065106670001114
2.0,6.0,10.0,0.2966254999992088
2.0,6.0,10.0,0.3021135420021892
2.0,6.0,10.0,0.3004202499978419
2.0,6.0,10.0,0.3492564580010366
2.0,6.0,15.0,0.441957667000679
2.0,6.0,5.0,0.4009717500011902
2.0,6.0,5.0,0.3311903339999844
2.0,6.0,20.0,0.3101660829997854
2.0,6.0,20.0,0.2547432079991267
2.0,6.0,0.0,0.3132497500009776
2.0,6.0,10.0,0.2747749170011957
2.0,6.0,0.0,0.3109383330011042
2.0,6.0,5.0,0.4069224590020894
2.0,6.0,10.0,0.3601762920006877
2.0,6.0,10.0,0.3129577500003506
2.0,6.0,15.0,0.3074544579976646
2.0,6.0,0.0,0.2687003749997529
2.0,6.0,10.0,0.2854383749981934
2.0,6.0,10.0,0.2774834170013491
2.0,6.0,20.0,0.274965415999759
2.0,6.0,5.0,0.2912371249985881
2.0,6.0,10.0,0.290795541000989
2.0,6.0,10.0,0.2709440839971648
2.0,6.0,10.0,0.2890670829983719
2.0,6.0,10.0,0.2805186669975228
2.0,6.0,0.0,0.2668738749998738
2.0,6.0,10.0,0.2666097090004768
2.0,6.0,10.0,0.3008490829997754
2.0,6.0,20.0,0.3326149999993504
2.0,6.0,10.0,0.3602305419990443
2.0,6.0,5.0,0.2867772079989663
2.0,6.0,0.0,0.274067999998806
2.0,6.0,5.0,0.3151711659993452
2.0,6.0,10.0,0.3032869999988179
2.0,6.0,10.0,0.286962082998798
2.0,6.0,15.0,0.2780377499984752
2.0,6.0,40.0,0.3308384170013596
2.0,6.0,5.0,0.3103735000004235
2.0,6.0,5.0,0.3847879579989239
2.0,6.0,20.0,0.4101463750012044
2.0,6.0,5.0,0.5364745830011088
2.0,6.0,5.0,0.3650006249990838
2.0,6.0,10.0,0.3055245830000785
2.0,6.0,5.0,0.3257156660001783
2.0,6.0,10.0,0.6276631250002538
2.0,6.0,15.0,0.5001299999967159
2.0,6.0,45.0,0.4527705000000424
2.0,6.0,20.0,0.2716363330000604
2.0,6.0,10.0,0.475241249998362
2.0,6.0,0.0,0.604752749997715
2.0,6.0,5.0,0.5010658329993021
2.0,6.0,10.0,0.5189459159992111
2.0,6.0,0.0,0.4600027919987042
2.0,6.0,45.0,0.3140178749999904
2.0,6.0,10.0,0.5009364170000481
2.0,6.0,10.0,0.3283359170018229
2.0,6.0,10.0,0.4720580419998441
2.0,6.0,35.0,0.3844536249998782
2.0,6.0,20.0,0.4093863340021926
2.0,6.0,15.0,0.2772783340005844
2.0,6.0,15.0,0.313200415999745
2.0,6.0,5.0,0.2816639999982726
2.0,6.0,5.0,0.3323382499984291
2.0,6.0,10.0,0.3060388330013666
2.0,6.0,0.0,0.3329156670006341
2.0,6.0,15.0,0.338307916001213
2.0,6.0,70.0,0.3026534579985309
2.0,6.0,0.0,0.3576082500003394
2.0,6.0,5.0,0.2982591660002072
2.0,6.0,10.0,0.2826351669973519
2.0,6.0,0.0,0.301933792001364
2.0,6.0,30.0,0.4264270409985329
2.0,6.0,10.0,0.285596624999016
2.0,6.0,15.0,0.3068687090017192
2.0,6.0,5.0,0.3207477089999884
2.0,6.0,10.0,0.2736975000007078
2.0,6.0,40.0,0.2789429580006981
2.0,6.0,5.0,0.2818479580018902
2.0,6.0,5.0,0.265840833002585
2.0,6.0,15.0,0.2916288330015959
2.0,6.0,5.0,0.2877276669969433
2.0,6.0,15.0,0.3510971249997965
2.0,6.0,35.0,0.3399068749968137
2.0,6.0,0.0,0.3103624160030449
2.0,6.0,0.0,0.3034344580009929
2.0,6.0,10.0,0.2998890829985612
2.0,6.0,60.0,0.2725606669991975
2.0,6.0,5.0,0.275443708000239
2.0,6.0,10.0,0.2959486670006299
2.0,6.0,5.0,0.3213505000021541
2.0,6.0,10.0,0.2945368750006309
2.0,6.0,45.0,0.2811652080017666
2.0,6.0,0.0,0.2870270409985096
2.0,6.0,15.0,0.2772607909973885
2.0,6.0,25.0,0.3118670830008341
2.0,6.0,10.0,0.3189524580011493
2.0,6.0,10.0,0.2985611660005816
2.0,6.0,5.0,0.2659325000022363
2.0,6.0,10.0,0.2797958750015823
2.0,6.0,90.0,0.33432316699691
2.0,6.0,15.0,0.3316720410002745
2.0,6.0,15.0,0.3039875840004242
2.0,6.0,15.0,0.4633240410003054
2.0,6.0,10.0,0.4508427910004684
2.0,6.0,5.0,0.4650276249994931
2.0,6.0,45.0,0.553022833999421
2.0,6.0,10.0,0.5003262499994889
2.0,6.0,10.0,0.395588208000845
2.0,6.0,5.0,0.3416916249989299
2.0,6.0,25.0,0.3796113329990476
2.0,6.0,5.0,0.3286152079999738
2.0,6.0,0.0,0.3340414589983993
2.0,6.0,25.0,0.3320690000000468
2.0,6.0,10.0,0.3430382080005074
2.0,6.0,25.0,0.3919150410001748
2.0,6.0,20.0,0.3746490840021579
2.0,6.0,10.0,0.324093167000683
2.0,6.0,10.0,0.3260131669994734
2.0,6.0,10.0,0.3162452919968928
2.0,6.0,30.0,0.2929114999969897
2.0,6.0,10.0,0.2892265410009713
2.0,6.0,0.0,0.2959277500012831
2.0,6.0,10.0,0.3140586670015182
2.0,6.0,10.0,0.2676557090017013
2.0,6.0,0.0,0.2722098749982251
2.0,6.0,5.0,0.2875245830000494
2.0,6.0,10.0,0.3211692919976485
2.0,6.0,5.0,0.2691842079984781
2.0,6.0,5.0,0.2795207499984826
2.0,6.0,25.0,0.2875787920020229
2.0,6.0,20.0,0.3099394579985528
2.0,6.0,5.0,0.2765325000000302
2.0,6.0,40.0,0.2588768339992384
2.0,6.0,10.0,0.2836244999998598
2.0,6.0,10.0,0.3064159579989791
2.0,6.0,10.0,0.2833800420012267
2.0,6.0,0.0,0.2991897500032792
2.0,6.0,40.0,0.2919222910022654
2.0,6.0,25.0,0.2990965839999262
2.0,6.0,5.0,0.2888348339984077
2.0,6.0,10.0,0.4467852499983564
2.0,6.0,10.0,0.3278739169982145
2.0,6.0,10.0,0.2980421669999487
2.0,6.0,5.0,0.3260708329980843
2.0,6.0,5.0,0.3230911669998022
2.0,6.0,10.0,0.3223363340002834
2.0,6.0,10.0,0.2493219579992001
2.0,6.0,5.0,0.291609709001932
2.0,6.0,10.0,0.356819374999759
2.0,6.0,25.0,0.3250660409976262
2.0,6.0,10.0,0.3204855830008455
2.0,6.0,10.0,0.2861432499994407
2.0,6.0,5.0,0.2662871669999731
2.0,6.0,10.0,0.2867924590027542
2.0,6.0,5.0,0.2676455000000715
2.0,6.0,20.0,0.3450897080001596
2.0,6.0,5.0,0.2838248329971975
2.0,6.0,50.0,0.3183369170001242
2.0,6.0,10.0,0.2758315419996506
2.0,6.0,15.0,0.3070757910027168
2.0,6.0,10.0,0.3252213339983427
2.0,6.0,15.0,0.3160086659991066
2.0,6.0,0.0,0.353875083001185
2.0,6.0,15.0,0.3007009169996308
2.0,6.0,10.0,0.3074750830019184
2.0,6.0,20.0,0.2898397499993734
2.0,6.0,15.0,0.3114327499970386
2.0,6.0,15.0,0.3264919579996785
2.0,6.0,30.0,0.276926167000056
2.0,6.0,10.0,0.2578592919999209
2.0,6.0,5.0,0.3089946250001958
2.0,6.0,0.0,0.450484040997253
2.0,6.0,5.0,0.3808454590034671
2.0,6.0,10.0,0.3735069170033966
2.0,6.0,10.0,0.3927542499986884
2.0,6.0,20.0,0.331875708001462
2.0,6.0,50.0,0.4504105420019186
2.0,6.0,30.0,0.5444880420000118
2.0,6.0,5.0,0.312396165998507
2.0,6.0,5.0,0.2835983340009989
2.0,6.0,10.0,0.2763462080001773
2.0,6.0,35.0,0.315240415999142
2.0,6.0,10.0,0.2898434579983586
2.0,6.0,10.0,0.28032308299953
2.0,6.0,5.0,0.293314750000718
2.0,6.0,20.0,0.3678499999987252
2.0,6.0,5.0,0.4645737499995448
2.0,6.0,30.0,0.3560109579993877
2.0,6.0,20.0,0.3597071659969515
2.0,6.0,5.0,0.3180237079977814
2.0,6.0,10.0,0.293734791001043
2.0,6.0,0.0,0.3352407079983095
2.0,6.0,5.0,0.3525054170022486
2.0,6.0,10.0,0.295129583999369
2.0,6.0,15.0,0.3030660420008644
2.0,6.0,10.0,0.3453473750014382
2.0,6.0,10.0,0.298304415999155
2.0,6.0,10.0,0.2818662500030768
2.0,6.0,35.0,0.3253914999986591
2.0,6.0,20.0,0.2806783750020258
2.0,6.0,15.0,0.2841498750021856
2.0,6.0,0.0,0.3171657089988002
2.0,6.0,5.0,0.2767378749995259
2.0,6.0,5.0,0.3232555419999698
2.0,6.0,50.0,0.2858525840019865
2.0,6.0,10.0,0.2998389580025105
2.0,6.0,5.0,0.311522915999376
2.0,6.0,15.0,0.2846205419991747
2.0,6.0,30.0,0.3279474590017344
2.0,6.0,10.0,0.2766069169992988
2.0,6.0,100.0,0.2978177920012967
2.0,6.0,20.0,0.2978126670022902
2.0,6.0,10.0,0.3014523749989166
2.0,6.0,10.0,0.2935497910002596
2.0,6.0,10.0,0.2892542500012496
2.0,6.0,0.0,0.3865892499998153
2.0,6.0,0.0,0.3087590830000408
2.0,6.0,5.0,0.314555000000837
2.0,6.0,5.0,0.3674085419988842
2.0,6.0,5.0,0.3051385840008151
2.0,6.0,10.0,0.2825454579979123
2.0,6.0,40.0,0.3018239579978399
2.0,6.0,5.0,0.3195835420010553
2.0,6.0,15.0,0.2798488750013348
2.0,6.0,5.0,0.3408002500000293
2.0,6.0,10.0,0.2944783749990165
2.0,6.0,5.0,0.2883071249998465
2.0,6.0,20.0,0.3066588340007001
2.0,6.0,5.0,0.2953058340026473
2.0,6.0,10.0,0.3108753330016043
2.0,6.0,5.0,0.3574693329974252
2.0,6.0,5.0,0.3200283339974703
2.0,6.0,10.0,0.3012328749973676
2.0,6.0,5.0,0.3265999169998395
2.0,6.0,0.0,0.3157319580022886
2.0,6.0,15.0,0.3238486249974812
2.0,6.0,15.0,0.3118877500019152
2.0,6.0,5.0,0.3186788329985575
2.0,6.0,5.0,0.3268470830007572
2.0,6.0,0.0,0.3267515829975309
2.0,6.0,5.0,0.3255285409977659
2.0,6.0,5.0,0.345783290998952
2.0,6.0,10.0,0.3302527089981595
2.0,6.0,10.0,0.324452332999499
2.0,6.0,5.0,0.2312151669975719
2.0,6.0,5.0,0.2959042080001381
2.0,6.0,25.0,0.273453875000996
2.0,6.0,15.0,0.2796818329989037
2.0,6.0,15.0,0.2851812080007221
2.0,6.0,10.0,0.3838044999974954
2.0,6.0,25.0,0.3368123330001253
2.0,6.0,5.0,0.3209867080004187
2.0,6.0,40.0,0.2943260830033978
2.0,6.0,5.0,0.2802751249982975
2.0,6.0,0.0,0.3101985419998527
2.0,6.0,5.0,0.2828599579988804
2.0,6.0,5.0,0.3295762500019918
2.0,6.0,10.0,0.3236123750029946
2.0,6.0,20.0,0.3125429579995398
2.0,6.0,15.0,0.4057064580010774
2.0,6.0,10.0,0.2966838330030441
2.0,6.0,5.0,0.2717847079984494
2.0,6.0,5.0,0.2938824999982898
2.0,6.0,10.0,0.2909060409983794
2.0,6.0,10.0,0.2875162910022482
2.0,6.0,10.0,0.3043291659996612
2.0,6.0,5.0,0.3073123329995724
2.0,6.0,10.0,0.3040322500019101
2.0,6.0,25.0,0.2750214999978198
2.0,6.0,10.0,0.2687476669998432
2.0,6.0,25.0,0.2706086670004879
2.0,6.0,20.0,0.2892830419987149
2.0,6.0,10.0,0.2893871250016673
2.0,6.0,5.0,0.2745274580011028
2.0,6.0,5.0,0.4526611669971316
2.0,6.0,5.0,0.3518305830002646
2.0,6.0,5.0,0.3538247910000791
2.0,6.0,10.0,0.3488962079973134
2.0,6.0,10.0,0.3472047079994809
2.0,6.0,0.0,0.338743375003105
2.0,6.0,10.0,0.3471070000014151
2.0,6.0,0.0,0.2672760829991603
2.0,6.0,0.0,0.3384975419976399
2.0,6.0,10.0,0.3679705409995222
2.0,6.0,5.0,0.3838987079980143
2.0,6.0,10.0,0.4534642079997866
2.0,6.0,15.0,0.3778612079986487
2.0,6.0,5.0,0.3882675419990846
2.0,6.0,10.0,0.3910718330007512
2.0,6.0,55.0,0.8139815839967923
2.0,6.0,0.0,0.3525575839994417
2.0,6.0,10.0,0.3553898749996733
2.0,6.0,10.0,0.2807497089997923
2.0,6.0,5.0,0.2993045829971379
2.0,6.0,10.0,0.299523332996614
2.0,6.0,10.0,0.3086770830013847
2.0,6.0,10.0,0.2599237499998708
2.0,6.0,20.0,0.3477885840002273
2.0,6.0,10.0,0.3352534580008068
2.0,6.0,10.0,0.3540021250009886
2.0,6.0,5.0,0.3239228330021433
2.0,6.0,5.0,0.4419240420029382
2.0,6.0,5.0,0.3024351250023755
2.0,6.0,5.0,0.4345205000026908
2.0,6.0,0.0,0.3437943749995611
2.0,6.0,10.0,0.3203229999999166
2.0,6.0,10.0,0.3240115839980717
2.0,6.0,10.0,0.2810747090006771
2.0,6.0,5.0,0.3247242500001448
2.0,6.0,0.0,0.2740410420010448
2.0,6.0,45.0,0.3326675409989548
2.0,6.0,5.0,0.3630947500023467
2.0,6.0,10.0,0.2995223339967197
2.0,6.0,10.0,0.3084749580011703
2.0,6.0,0.0,0.4284053330011375
2.0,6.0,5.0,0.2709682090026035
2.0,6.0,15.0,0.3578292499987583
2.0,6.0,10.0,0.4295757079999021
2.0,6.0,15.0,0.377219291000074
2.0,6.0,10.0,0.3206007500011765
2.0,6.0,5.0,0.6707149169997138
2.0,6.0,20.0,0.3627784999989671
2.0,6.0,5.0,0.2949167080005281
2.0,6.0,10.0,0.5849832500025514
2.0,6.0,5.0,0.3655235420010285
2.0,6.0,50.0,0.5094541669968748
2.0,6.0,10.0,0.3667222090007271
2.0,6.0,5.0,0.2909140839983593
2.0,6.0,20.0,0.2795803330009221
2.0,6.0,5.0,0.2636550419993
2.0,6.0,5.0,0.3072582090026117
2.0,6.0,5.0,0.3049594169970078
2.0,6.0,50.0,0.3321789580004406
2.0,6.0,5.0,0.2790865419992769
2.0,6.0,5.0,0.2867220830012229
2.0,6.0,15.0,0.2891039580026699
2.0,6.0,5.0,0.3680110830027843
2.0,6.0,15.0,0.4170190840013674
2.0,6.0,20.0,0.3873917499986419
2.0,6.0,15.0,0.3221082920026674
2.0,6.0,10.0,0.3267862080028862
2.0,6.0,15.0,0.3215388329990674
2.0,6.0,10.0,0.373902374998579
2.0,6.0,5.0,0.3741123750005499
2.0,6.0,10.0,0.2861002919999009
2.0,6.0,10.0,0.3052714590012328
2.0,6.0,35.0,0.3505461670029035
2.0,6.0,5.0,0.3468170829983137
2.0,6.0,0.0,0.2948859999996784
2.0,6.0,5.0,0.2922805000016524
2.0,6.0,5.0,0.3061253750020114
2.0,6.0,10.0,0.3489743750033085
2.0,6.0,15.0,0.4066287080022448
2.0,6.0,10.0,0.3778571250004461
2.0,6.0,45.0,0.2937415409978712
2.0,6.0,10.0,0.3032962920005957
2.0,6.0,5.0,0.2845249160018284
2.0,6.0,35.0,0.3141177910001715
2.0,6.0,15.0,0.2978233750000072
2.0,6.0,5.0,0.3203549579993705
2.0,6.0,0.0,0.2902717079996364
2.0,6.0,0.0,0.3031101659980777
2.0,6.0,25.0,0.3033478329998615
2.0,6.0,10.0,0.2856709170009708
2.0,6.0,10.0,0.3045914590002212
2.0,6.0,5.0,0.2971074579982087
2.0,6.0,0.0,0.2898114579984394
2.0,6.0,15.0,0.3004960420003044
2.0,6.0,25.0,0.3851625409988628
2.0,6.0,5.0,0.2846554579991789
2.0,6.0,35.0,0.2794341250009893
2.0,6.0,0.0,0.3000074170013249
2.0,6.0,10.0,0.2889922499998647
2.0,6.0,5.0,0.2804212500013818
2.0,6.0,10.0,0.3149125830022967
2.0,6.0,5.0,0.384526249999908
2.0,6.0,15.0,0.316235542002687
2.0,6.0,30.0,0.3674702079988492
2.0,6.0,10.0,0.3288316660000419
2.0,6.0,5.0,0.3380460410007799
2.0,6.0,35.0,0.3066189580022183
2.0,6.0,10.0,0.2988337499991758
2.0,6.0,20.0,0.2851407499983907
2.0,6.0,10.0,0.3320373330025177
2.0,6.0,15.0,0.3134787909984879
2.0,6.0,10.0,0.3077668750011071
2.0,6.0,5.0,0.2950820000005478
2.0,6.0,10.0,0.312812334002956
2.0,6.0,10.0,0.3101173340000969
2.0,6.0,15.0,0.3048001670031226
2.0,6.0,15.0,0.2749053330007882
2.0,6.0,10.0,0.2690383749977627
2.0,6.0,10.0,0.3039408749973518
2.0,6.0,15.0,0.3339242080000986
2.0,6.0,10.0,0.3394796249995124
2.0,6.0,5.0,0.2940104170011182
2.0,6.0,10.0,0.2866977080011565
2.0,6.0,5.0,0.4252698749987758
2.0,6.0,10.0,0.3498160000017378
2.0,6.0,10.0,0.3664135420003731
2.0,6.0,0.0,0.294989041001827
2.0,6.0,10.0,0.3015770829988469
2.0,6.0,75.0,0.3562879589990189
2.0,6.0,15.0,0.2935811249990365
2.0,6.0,35.0,0.3109316250011034
2.0,6.0,10.0,0.3171097090016701
2.0,6.0,25.0,0.30538499999966
2.0,6.0,30.0,0.3938326249990496
2.0,6.0,20.0,0.4026769579977554
2.0,6.0,15.0,0.6420599580014823
2.0,6.0,55.0,0.5076266249998298
2.0,6.0,10.0,0.5197277909974218
2.0,6.0,10.0,0.3568960419979703
2.0,6.0,20.0,0.4212430829975346
2.0,6.0,0.0,0.2962707919978129
2.0,6.0,5.0,0.37795562500105
2.0,6.0,20.0,0.4049743750001653
2.0,6.0,5.0,0.3552587080012017
2.0,6.0,10.0,0.3258850409984006
2.0,6.0,5.0,0.3539882090008177
2.0,6.0,15.0,0.3443891670031007
2.0,6.0,5.0,0.3510260000002745
2.0,6.0,5.0,0.3535918750021665
2.0,6.0,10.0,0.2690078750019893
2.0,6.0,10.0,0.322340124999755
2.0,6.0,10.0,0.3111809590009216
2.0,6.0,10.0,0.3162466659996426
2.0,6.0,30.0,0.3001870839980256
2.0,6.0,5.0,0.2917751660024805
2.0,6.0,5.0,0.3772599590010941
2.0,6.0,5.0,0.3973180829998455
2.0,6.0,10.0,0.3359649169979093
2.0,6.0,0.0,0.3334612090002338
2.0,6.0,40.0,0.3558907089973218
2.0,6.0,5.0,0.3188705409993417
2.0,6.0,10.0,0.3456235420017037
2.0,6.0,20.0,0.3279256669993629
2.0,6.0,35.0,0.3274919169998611
2.0,6.0,10.0,0.3499163329979637
2.0,6.0,5.0,0.3061598339991178
2.0,6.0,0.0,0.3026006670006609
2.0,6.0,15.0,0.3171552499989047
2.0,6.0,10.0,0.3205963330001395
2.0,6.0,5.0,0.4191227079973032
2.0,6.0,25.0,0.2473137089982628
2.0,6.0,5.0,0.3273767499995301
2.0,6.0,10.0,0.3840551659995981
2.0,6.0,10.0,0.4635995829994499
2.0,6.0,10.0,0.322689166998316
2.0,6.0,45.0,0.3287057079978694
2.0,6.0,5.0,0.3274767909970251
2.0,6.0,5.0,0.3289731670010951
2.0,6.0,0.0,0.3913814160005131
2.0,6.0,5.0,0.3473335000016959
2.0,6.0,15.0,0.2958036249983706
2.0,6.0,10.0,0.3050676669990935
2.0,6.0,10.0,0.2636523329965712
2.0,6.0,10.0,0.2864244589982263
2.0,6.0,25.0,0.3172861250022833
2.0,6.0,5.0,0.3024821250000968
2.0,6.0,15.0,0.2626855829985288
2.0,6.0,5.0,0.3225440419992083
2.0,6.0,10.0,0.312345833001018
2.0,6.0,20.0,0.2929478330006532
2.0,6.0,0.0,0.3262888329991256
2.0,6.0,5.0,0.2575125830007891
2.0,6.0,5.0,0.2841885829984676
2.0,6.0,45.0,0.3406330420002632
2.0,6.0,10.0,0.3250984590013104
2.0,6.0,5.0,0.3221859160003077
2.0,6.0,15.0,0.31753954099986
2.0,6.0,10.0,0.333265916997334
2.0,6.0,10.0,0.3421733340001083
2.0,6.0,10.0,0.325652416999219
2.0,6.0,15.0,0.3502797500004817
2.0,6.0,5.0,0.36383970800307
2.0,6.0,10.0,0.3424318340003083
2.0,6.0,20.0,0.3217850000000908
2.0,6.0,10.0,0.3792560410001897
2.0,6.0,10.0,0.3262422090010659
2.0,6.0,10.0,0.3128739580024557
2.0,6.0,20.0,0.3549274169999989
2.0,6.0,5.0,0.3217842920021212
2.0,6.0,15.0,0.3201202500022191
2.0,6.0,10.0,0.3505479159975948
2.0,6.0,15.0,0.4269086669992248
2.0,6.0,10.0,0.3976507500010484
2.0,6.0,5.0,0.384760125001776
2.0,6.0,10.0,0.4592467500006023
2.0,6.0,15.0,0.4909699159979936
2.0,6.0,10.0,0.3973842499981401
2.0,6.0,10.0,0.3335595829994418
2.0,6.0,0.0,0.343915207999089
2.0,6.0,25.0,0.3643363750015851
2.0,6.0,15.0,0.3378627919992141
2.0,6.0,95.0,0.3559613329998683
2.0,6.0,10.0,0.3708334590010054
2.0,6.0,0.0,0.280355499999132
2.0,6.0,0.0,0.3682244170013291
2.0,6.0,15.0,0.3838626249998924
2.0,6.0,5.0,0.2820818340005644
2.0,6.0,5.0,0.464173958000174
2.0,6.0,15.0,0.3144538330016075
2.0,6.0,5.0,0.3192350839999562
2.0,6.0,10.0,0.336966292001307
2.0,6.0,5.0,0.4278759580010955
2.0,6.0,10.0,0.4235190830004285
2.0,6.0,5.0,0.3308471660020586
2.0,6.0,30.0,0.3348745419971237
2.0,6.0,5.0,0.291571166999347
2.0,6.0,15.0,0.3011354169975675
2.0,6.0,5.0,0.3353680840009474
2.0,6.0,50.0,0.3044681669998681
2.0,6.0,20.0,0.3268450830000802
2.0,6.0,5.0,0.3278162499991595
2.0,6.0,10.0,0.3041989159974037
2.0,6.0,0.0,0.326842750000651
2.0,6.0,5.0,0.3312250000017229
2.0,6.0,5.0,0.3756306249997578
2.0,6.0,5.0,0.3904130420014553
2.0,6.0,10.0,0.3411547910000081
2.0,6.0,5.0,0.3217516660006367
2.0,6.0,5.0,0.3870078750005632
2.0,6.0,20.0,0.3450924579992716
2.0,6.0,5.0,0.3011429170001065
2.0,6.0,5.0,0.3149896670001908
2.0,6.0,15.0,0.3335050829991814
2.0,6.0,10.0,0.3329342919969349
2.0,6.0,0.0,0.3392804169998271
2.0,6.0,40.0,0.3462398750016291
2.0,6.0,5.0,0.3031351659992651
2.0,6.0,20.0,0.3389690830008476
2.0,6.0,5.0,0.3665512090010452
2.0,6.0,10.0,0.3923341250010708
2.0,6.0,20.0,0.3969060840026941
2.0,6.0,5.0,0.3615674160027993
2.0,6.0,10.0,0.3997956659986812
2.0,6.0,5.0,0.4762454579977202
2.0,6.0,5.0,0.3446408749987313
2.0,6.0,10.0,0.3829738339991309
2.0,6.0,10.0,0.3719641249990673
2.0,6.0,25.0,0.450603958001011
2.0,6.0,40.0,0.3364627500013739
2.0,6.0,15.0,0.4622018750014831
2.0,6.0,10.0,0.3889916250009264
2.0,6.0,10.0,0.2924197499996808
2.0,6.0,10.0,0.3191738329987856
2.0,6.0,15.0,0.3519676659998367
2.0,6.0,10.0,0.3663754170011088
2.0,6.0,10.0,0.3317354579994571
2.0,6.0,10.0,0.3564707920013461
2.0,6.0,10.0,0.3349570000027597
2.0,6.0,10.0,0.3260968340000545
2.0,6.0,10.0,0.3338174589989648
2.0,6.0,10.0,0.321355209001922
2.0,6.0,0.0,0.3217930419996264
2.0,6.0,10.0,0.3677439580023929
2.0,6.0,10.0,0.4434293330014043
2.0,6.0,15.0,0.2735157919996709
2.0,6.0,5.0,0.305879499999719
2.0,6.0,10.0,0.297499540996796
2.0,6.0,15.0,0.3215525410014379
2.0,6.0,5.0,0.3063979159996961
2.0,6.0,20.0,0.2969579999989946
2.0,6.0,10.0,0.3103975420017377
2.0,6.0,10.0,0.2868740840021928
2.0,6.0,0.0,0.3214325000008102
2.0,6.0,10.0,0.3062111670005834
2.0,6.0,5.0,0.3487821250018896
2.0,6.0,15.0,0.3058313340006862
2.0,6.0,15.0,0.2907770409983641
2.0,6.0,10.0,0.3115861660007795
2.0,6.0,10.0,0.2923374580022937
2.0,6.0,10.0,0.3271433750014694
2.0,6.0,15.0,0.2991039170010481
2.0,6.0,5.0,0.3009960000017599
2.0,6.0,5.0,0.303874666999036
2.0,6.0,10.0,0.2843009159987559
2.0,6.0,10.0,0.2672534169978462
2.0,6.0,10.0,0.2672780419998162
2.0,6.0,10.0,0.3179284580000967
2.0,6.0,10.0,0.3411367920016346
2.0,6.0,5.0,0.3646093329989526
2.0,6.0,10.0,0.2996995000030438
2.0,6.0,5.0,0.3349055409998982
2.0,6.0,10.0,0.2885404999979073
2.0,6.0,15.0,0.2945072080001409
2.0,6.0,0.0,0.2700947910016111
2.0,6.0,35.0,0.2963139170024078
2.0,6.0,45.0,0.3119855410004675
2.0,6.0,5.0,0.3537178750011662
2.0,6.0,5.0,0.2876504999985627
2.0,6.0,10.0,0.3463508749991888
2.0,6.0,10.0,0.3401505830006499
2.0,6.0,5.0,0.2990502499997092
2.0,6.0,5.0,0.3207795000016631
2.0,6.0,30.0,0.3283584160017199
2.0,6.0,30.0,0.4055469580016506
2.0,6.0,5.0,0.3046739589990466
2.0,6.0,10.0,0.3029386660018645
2.0,6.0,10.0,0.2985474160013837
2.0,6.0,25.0,0.3147200409985089
2.0,6.0,5.0,0.2849566250006319
2.0,6.0,15.0,0.293732333000662
2.0,6.0,5.0,0.301895707998483
2.0,6.0,10.0,0.2905870829999912
2.0,6.0,35.0,0.3020005830003356
2.0,6.0,15.0,0.2878322500000649
2.0,6.0,10.0,0.2799329169974953
2.0,6.0,5.0,0.3243541660012852
2.0,6.0,0.0,0.2989286660013022
2.0,6.0,5.0,0.2984971669975493
2.0,6.0,0.0,0.3115322090015979
2.0,6.0,10.0,0.3342900410025322
2.0,6.0,5.0,0.2904335000021092
2.0,6.0,15.0,0.2863731659999757
2.0,6.0,10.0,0.3432425840001087
2.0,6.0,10.0,0.3279032089994871
2.0,6.0,20.0,0.2943888750014594
